Employee,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Bob,Afternoon,Morning,,Morning,,Afternoon,Evening
Ethan,Afternoon,Afternoon,Afternoon,Afternoon,Afternoon,,
Joe,,,,,,,
Diana,,Afternoon,Morning,Morning,Afternoon,Afternoon,
Beth,,,,,,,
Helen,Evening,Evening,,,Evening,Evening,Evening
Chris,,,,,,,
Liz,,,,,,,Afternoon
Frank,Evening,Evening,Morning,Afternoon,Morning,,
Charlie,,,Evening,Evening,Evening,Evening,
Alice,Morning,,Afternoon,Evening,,Morning,
Ash,,,,,,,Afternoon
Luna,,,,,,,Morning
Grace,Morning,Morning,Evening,,Morning,Morning,
Dave,,,,,,,Morning
Jeff,,,,,,,
